Player,UID,Aerial,Awareness,Clearing,Closing,Control,Creativity,Crossing,Decision,Defensive,Dribbling,Focus,Endeavour,Intelligence,Marking,Mobility,Movement,Off The Ball,Passing,Physical,Tackling
Ramiro Macagno,14157119.0,19.5,20.166666666666668,9.0,15.75,11.5,18.833333333333332,9.625,18.25,15.75,6.25,17.25,14.5,19.1,11.5,16.75,19.333333333333332,9.0,11.833333333333334,15.75,9.75
Eduardo Sarriegi,2000438820.0,4.0,22.166666666666668,10.0,19.75,10.75,16.333333333333332,16.25,23.5,19.75,14.0,20.5,17.625,18.8,17.5,16.75,22.833333333333332,16.25,15.666666666666666,15.0,16.75
Omar Rekik,91187786.0,11.0,12.333333333333334,13.0,14.5,13.0,11.333333333333334,12.75,12.5,14.5,10.5,15.0,11.0,11.6,13.0,13.5,12.666666666666666,12.0,14.0,10.5,14.0
Benjamín Kuscevic,75032824.0,14.0,17.333333333333332,13.0,14.5,13.0,15.666666666666666,13.0,18.25,14.5,12.0,16.75,17.75,15.6,14.333333333333334,14.875,19.166666666666668,10.5,13.666666666666666,15.25,15.0
Pablo Pérez,2000014927.0,10.0,20.666666666666668,6.0,12.25,17.5,19.833333333333332,15.0,19.0,12.25,18.5,16.5,13.75,20.0,11.166666666666666,20.5,19.833333333333332,16.75,14.833333333333334,18.0,10.25
Fabio Blanco,2000034357.0,4.0,16.333333333333332,8.0,15.0,16.0,16.166666666666668,17.25,13.0,15.0,18.0,16.0,15.125,16.2,12.666666666666666,19.25,14.166666666666666,19.5,16.333333333333332,15.25,12.25
Gavi,2000049413.0,7.0,12.666666666666666,9.0,10.5,15.0,15.0,13.25,12.0,10.5,15.5,11.5,10.75,14.0,9.0,15.0,12.333333333333334,13.5,14.333333333333334,12.0,9.5
Valentín Delmás,2000192672.0,12.0,21.333333333333332,9.0,12.25,18.0,19.166666666666668,15.625,20.75,12.25,18.25,17.25,16.5,20.1,12.5,18.125,20.833333333333332,14.25,16.166666666666668,16.75,12.75
Alexis,2000438631.0,9.0,17.666666666666668,9.0,14.5,14.0,16.833333333333332,16.5,15.25,14.5,19.0,14.5,13.375,17.3,12.666666666666666,19.625,15.833333333333334,21.5,15.5,16.0,14.5
Alfonso Miranda,2000629593.0,7.0,17.0,8.0,13.25,17.25,21.166666666666668,15.25,17.0,13.25,19.25,14.5,12.125,18.9,14.166666666666666,17.875,18.0,17.25,17.166666666666668,14.5,13.5
Atanas Yordanov,2000215422.0,12.0,14.833333333333334,10.0,15.75,18.25,19.666666666666668,17.625,14.0,15.75,21.25,16.5,15.25,16.8,13.0,19.0,15.833333333333334,19.5,19.833333333333332,18.75,13.0
Jose Carlos,2000438639.0,7.0,17.833333333333332,6.0,15.0,16.5,21.666666666666668,13.625,17.0,15.0,18.25,16.5,16.75,19.8,16.0,19.375,17.833333333333332,18.75,14.0,17.5,13.75
Martín Martínez,2000439252.0,10.0,17.833333333333332,13.0,16.5,13.5,17.666666666666668,15.75,19.75,16.5,17.25,16.75,16.625,18.3,13.166666666666666,17.125,18.166666666666668,18.75,16.333333333333332,18.0,14.5
